X,Y,DESC_,NAME,Aus_u_ga@2,Aus_Ka_ga@,Aus_Amag_g,Aus_Th_ga@,Aus_BA267_
126.217349947966,-31.6628172787889,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.62648,0.95039,-67.15198,7.29579,-105.58074
126.218343615736,-31.6627049205958,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.61705,0.95819,-60.63304,7.03950,-105.58074
126.219337283506,-31.6625925624028,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.61172,0.96649,-46.64107,6.83981,-105.58074
126.220330951275,-31.6624802042098,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.56467,1.02678,-39.18432,6.82848,-105.58074
126.221324619045,-31.6623678460167,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.57663,1.02993,-31.50351,6.86680,-105.58074
126.222318286815,-31.6622554878237,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.59253,1.03115,-26.62860,6.96298,-105.58074
126.223311954584,-31.6621431296307,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.60217,1.03273,-18.87734,7.10241,-105.58074
126.224305622354,-31.6620307714376,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.59350,1.03922,-4.17215,7.30774,-104.31541
126.225299290124,-31.6619184132446,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.56774,1.05102,2.50962,7.58073,-104.31541
126.226292957893,-31.6618060550516,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.53659,1.06419,8.56265,7.88165,-104.31541
126.227286625663,-31.6616936968585,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.50698,1.07396,13.76959,8.15924,-104.31541
126.228280293433,-31.6615813386655,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.48072,1.07352,17.88839,8.36565,-104.31541
126.229273961202,-31.6614689804725,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.43645,1.03135,18.57308,8.63772,-104.31541
126.230267628972,-31.6613566222794,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.41669,1.01435,19.49280,8.70803,-104.31541
126.231261296742,-31.6612442640864,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.39971,1.00109,20.05965,8.70271,-104.31541
126.232254964511,-31.6611319058933,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.39153,0.99488,20.62719,8.58222,-102.66331
126.233248632281,-31.6610195477003,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.39490,0.99388,21.45065,8.34047,-102.31852
126.234242300051,-31.6609071895073,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.40497,0.99515,24.50113,8.03443,-102.31852
126.23523596782,-31.6607948313142,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.41386,0.99962,27.04182,7.73736,-102.31852
126.23622963559,-31.6606824731212,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.41617,1.01055,30.41396,7.49713,-102.31852
126.23722330336,-31.6605701149282,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.41342,1.02823,29.66944,7.31993,-102.31852
126.238216971129,-31.6604577567351,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.44027,1.04434,34.51057,7.06934,-102.31852
126.239210638899,-31.6603453985421,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.44592,1.07051,46.76455,6.92992,-102.31852
126.240204306669,-31.6602330403491,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.46226,1.08954,54.30101,6.80764,-102.31852
126.241197974438,-31.660120682156,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.48692,1.10183,62.56834,6.71178,-102.86398
126.242191642208,-31.660008323963,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.51564,1.11069,71.22977,6.65238,-102.86398
126.243185309978,-31.65989596577,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.55597,1.11374,79.81570,6.62933,-102.86398
126.244178977747,-31.6597836075769,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.62089,1.10497,81.13435,6.63277,-102.86398
126.245172645517,-31.6596712493839,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.70890,1.08365,94.03812,6.65675,-102.86398
126.246166313286,-31.6595588911908,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.80529,1.05532,99.11048,6.70386,-102.86398
126.247159981056,-31.6594465329978,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.89830,1.05462,103.04848,6.67773,-102.86398
126.248153648826,-31.6593341748048,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.94151,1.04471,105.43985,6.82092,-102.86398
126.249147316595,-31.6592218166117,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.95139,1.04927,106.10413,7.02052,-104.26781
126.250140984365,-31.6591094584187,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.94476,1.05812,103.23058,7.24995,-104.26781
126.251134652135,-31.6589971002257,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.92383,1.05981,100.40621,7.48519,-104.26781
126.252128319904,-31.6588847420326,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.87270,1.04799,88.79276,7.71602,-104.26781
126.253121987674,-31.6587723838396,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.78949,1.02607,85.19958,7.94225,-104.26781
126.254115655444,-31.6586600256466,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.68901,1.00113,81.34026,8.16140,-104.26781
126.255109323213,-31.6585476674535,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.59491,0.97770,73.57300,8.34878,-104.26781
126.256102990983,-31.6584353092605,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.47932,0.98006,70.04977,8.40636,-104.26781
126.257096658753,-31.6583229510675,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.44708,0.95897,67.03886,8.42749,-104.26781
126.258090326522,-31.6582105928744,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.43115,0.93722,64.73820,8.40491,-106.48334
126.259083994292,-31.6580982346814,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.41959,0.91515,57.28026,8.39590,-106.48334
126.260077662062,-31.6579858764883,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.40768,0.89903,59.31992,8.46266,-106.48334
126.261071329831,-31.6578735182953,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.39900,0.89118,62.39423,8.60578,-106.48334
126.262064997601,-31.6577611601023,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.40124,0.88749,66.67730,8.75977,-106.48334
126.263058665371,-31.6576488019092,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.42334,0.88297,71.98087,8.85478,-106.48334
126.26405233314,-31.6575364437162,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.47542,0.87433,78.13072,8.84328,-106.48334
126.26504600091,-31.6574240855232,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.51322,0.83332,92.40343,8.75188,-106.48334
126.26603966868,-31.6573117273301,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.60219,0.82151,95.63818,8.62124,-109.43591
126.267033336449,-31.6571993691371,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.69075,0.80981,103.85944,8.48431,-109.43591
126.268027004219,-31.6570870109441,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.77391,0.79559,112.14719,8.35952,-109.43591
126.269020671989,-31.656974652751,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.85065,0.77980,120.29503,8.25105,-109.43591
126.270014339758,-31.656862294558,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.92154,0.76597,128.05705,8.14383,-109.43591
126.271008007528,-31.656749936365,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.98045,0.76446,141.28760,8.03423,-109.43591
126.272001675298,-31.6566375781719,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,1.01629,0.78655,146.14157,7.93409,-109.43591
126.272995343067,-31.6565252199789,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,1.02356,0.83347,149.35394,7.86082,-109.43591
126.273989010837,-31.6564128617859,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.97888,0.87191,141.98604,7.98639,-109.43591
126.274982678607,-31.6563005035928,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.95918,0.93360,140.20218,8.00547,-113.08059
126.275976346376,-31.6561881453998,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.91492,0.98789,128.56264,8.11942,-113.08059
126.276970014146,-31.6560757872067,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.84641,1.03654,118.87948,8.32635,-113.08059
126.277963681916,-31.6559634290137,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.76521,1.08430,107.13425,8.58104,-113.08059
126.278957349685,-31.6558510708207,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.69133,1.13206,93.85544,8.83076,-113.08059
126.279951017455,-31.6557387126276,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.64384,1.17727,79.58504,9.03816,-113.08059
126.280944685225,-31.6556263544346,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.62311,1.21758,43.24268,9.20190,-113.08059
126.281938352994,-31.6555139962416,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.61445,1.25174,29.77592,9.34687,-113.08059
126.282932020764,-31.6554016380485,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.69459,1.31402,17.36612,9.51653,-117.30958
126.283925688534,-31.6552892798555,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.69153,1.33606,6.42938,9.67527,-117.30958
126.284919356303,-31.6551769216625,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.68861,1.34980,-2.68760,9.85627,-117.30958
126.285913024073,-31.6550645634694,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.68865,1.35674,-14.49817,10.02273,-117.30958
126.286906691842,-31.6549522052764,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.69354,1.35773,-16.93201,10.11314,-117.30958
126.287900359612,-31.6548398470834,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.70552,1.35309,-17.02900,10.05475,-117.30958
126.288894027382,-31.6547274888903,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.72232,1.34328,-15.26587,9.85462,-117.30958
126.289887695151,-31.6546151306973,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.73880,1.32905,-9.73135,9.58829,-117.30958
126.290881362921,-31.6545027725042,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.75017,1.31009,7.46898,9.33632,-122.06158
126.291875030691,-31.6543904143112,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.78532,1.31261,18.49287,9.25172,-122.06158
126.29286869846,-31.6542780561182,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.76721,1.27791,30.62344,9.15154,-122.06158
126.29386236623,-31.6541656979251,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.74396,1.24049,43.56499,9.06995,-122.06158
126.294856034,-31.6540533397321,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.71765,1.20535,57.05220,8.97924,-122.06158
126.295849701769,-31.6539409815391,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.68659,1.17917,81.92873,8.87325,-122.06158
126.296843369539,-31.653828623346,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.64967,1.16186,111.31862,8.76296,-122.06158
126.297837037309,-31.653716265153,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.60832,1.14799,124.66356,8.67160,-122.06158
126.298830705078,-31.65360390696,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.56336,1.13423,136.72975,8.62851,-122.06158
126.299824372848,-31.6534915487669,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.49018,1.07091,147.36542,8.79170,-127.28694
126.300818040618,-31.6533791905739,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.43807,1.03956,156.52554,8.90958,-127.28694
126.301811708387,-31.6532668323809,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.38685,1.00852,170.63168,9.05541,-127.28694
126.302805376157,-31.6531544741878,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.34036,0.97989,175.92307,9.16708,-127.28694
126.303799043927,-31.6530421159948,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.30247,0.95279,193.95592,9.19934,-127.28694
126.304792711696,-31.6529297578017,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.27555,0.92376,196.95584,9.14516,-127.28694
126.305786379466,-31.6528173996087,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.25538,0.89543,199.44139,9.05564,-126.33149
126.306780047236,-31.6527050414157,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.23920,0.87233,202.90280,8.97887,-126.33149
126.307773715005,-31.6525926832226,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.22799,0.85750,203.89410,8.93327,-131.97710
126.308767382775,-31.6524803250296,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.26689,0.78525,204.48764,8.77834,-131.97710
126.309761050545,-31.6523679668366,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.27069,0.79003,204.85916,8.74098,-131.97710
126.310754718314,-31.6522556086435,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.27772,0.80041,211.87080,8.68014,-131.97710
126.311748386084,-31.6521432504505,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.28745,0.81704,212.81140,8.57897,-131.97710
126.312742053854,-31.6520308922575,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.29969,0.83969,214.50067,8.44182,-131.97710
126.313735721623,-31.6519185340644,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.31433,0.86655,217.26747,8.29360,-131.97710
126.314729389393,-31.6518061758714,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.33303,0.89302,221.30243,8.15712,-131.97710
126.315723057163,-31.6516938176784,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.35865,0.91425,226.74338,8.04207,-131.97710
126.316716724932,-31.6515814594853,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.39156,0.92987,241.48227,7.94481,-137.97198
126.317710392702,-31.6514691012923,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.48425,0.95771,257.87628,7.82954,-137.97198
126.318704060472,-31.6513567430992,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.51729,0.97542,267.50351,7.72981,-137.97198
126.319697728241,-31.6512443849062,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.54061,0.99419,276.89163,7.62341,-137.97198
126.320691396011,-31.6511320267132,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.55481,1.01351,285.50598,7.51374,-137.97198
126.321685063781,-31.6510196685201,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.56463,1.03119,292.79449,7.40753,-137.97198
126.32267873155,-31.6509073103271,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.58086,1.04262,301.20975,7.30246,-137.97198
126.32367239932,-31.6507949521341,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.61591,1.04224,301.33035,7.18635,-137.97198
126.32466606709,-31.650682593941,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.66736,1.03183,298.24588,7.06096,-144.31506
126.325659734859,-31.650570235748,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.72224,1.01875,300.27356,6.94604,-144.31506
126.326653402629,-31.650457877555,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.77933,1.00933,289.58502,6.88478,-144.31506
126.327647070398,-31.6503455193619,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.79482,1.00595,258.56610,6.87631,-144.31506
126.328640738168,-31.6502331611689,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.78569,1.01052,238.82033,6.94076,-144.31506
126.329634405938,-31.6501208029759,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.76511,1.02112,216.87920,7.05317,-144.31506
126.330628073707,-31.6500084447828,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.74208,1.04183,193.38177,7.19570,-144.31506
126.331621741477,-31.6498960865898,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.72124,1.08482,169.07460,7.36440,-144.31506
126.332615409247,-31.6497837283967,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.70043,1.15056,120.59857,7.56016,-150.96716
126.333609077016,-31.6496713702037,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.67362,1.22690,97.54159,7.78228,-150.96716
126.334602744786,-31.6495590120107,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.63448,1.30256,76.21428,8.02905,-150.96716
126.335596412556,-31.6494466538176,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.59323,1.41339,56.98241,8.40457,-150.96716
126.336590080325,-31.6493342956246,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.52090,1.48017,40.05817,8.71143,-150.96716
126.337583748095,-31.6492219374316,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.44453,1.54110,13.02223,9.01862,-150.96716
126.338577415865,-31.6491095792385,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.37438,1.58953,2.67258,9.29503,-150.96716
126.339571083634,-31.6489972210455,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.31692,1.61465,-5.70023,9.51374,-150.96716
126.340564751404,-31.6488848628525,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.27366,1.61371,-10.83799,9.67021,-150.96716
126.341558419174,-31.6487725046594,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.23947,1.59561,-15.23984,9.78906,-157.24698
126.342552086943,-31.6486601464664,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.21180,1.56808,-20.32942,9.89341,-157.24698
126.343545754713,-31.6485477882734,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.19238,1.53413,-21.69829,9.99572,-157.24698
126.344539422483,-31.6484354300803,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.19238,1.52723,-22.65439,10.22816,-157.24698
126.345533090252,-31.6483230718873,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.19133,1.47517,-23.35942,10.30112,-157.24698
126.346526758022,-31.6482107136943,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.21055,1.41437,-23.94004,10.34183,-157.24698
126.347520425792,-31.6480983555012,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.26191,1.34376,-20.47891,10.33328,-157.24698
126.348514093561,-31.6479859973082,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.34259,1.26663,-22.66958,10.28077,-157.24698
126.349507761331,-31.6478736391151,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.43773,1.18942,-24.40994,10.21872,-162.93027
126.350501429101,-31.6477612809221,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.52945,1.12063,-26.42689,10.20637,-162.93027
126.35149509687,-31.6476489227291,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.52945,1.12063,-28.54860,10.20637,-162.93027
126.35248876464,-31.647536564536,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.60429,1.06819,-30.63246,10.29717,-162.93027
126.35348243241,-31.647424206343,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.64790,1.03530,-34.50698,10.48404,-162.93027
126.354476100179,-31.64731184815,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.69625,1.00963,-33.51485,10.70191,-162.93027
126.355469767949,-31.6471994899569,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.74037,0.99907,-35.65044,10.90022,-162.93027
126.356463435719,-31.6470871317639,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.77264,1.01734,-37.94792,11.04869,-162.93027
126.357457103488,-31.6469747735709,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.78946,1.06443,-40.34850,11.15066,-168.49318
126.358450771258,-31.6468624153778,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.79473,1.12686,-44.92017,11.21719,-168.49318
126.359444439028,-31.6467500571848,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.79201,1.18924,-46.73044,11.23038,-168.49318
126.360438106797,-31.6466376989918,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.78011,1.24090,-48.03116,11.14539,-168.49318
126.361431774567,-31.6465253407987,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.75954,1.28198,-48.77226,10.95628,-168.49318
126.362425442337,-31.6464129826057,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.67651,1.32580,-46.44401,10.58912,-168.49318
126.363419110106,-31.6463006244126,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.65072,1.35443,-44.50214,10.26524,-168.49318
126.364412777876,-31.6461882662196,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.62637,1.37146,-42.24873,9.88668,-168.49318
126.365406445646,-31.6460759080266,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.60323,1.37417,-39.17515,9.45441,-168.49318
126.366400113415,-31.6459635498335,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.58242,1.36415,-35.39622,8.99663,-174.09647
126.367393781185,-31.6458511916405,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.56866,1.34145,-31.01138,8.54976,-174.09647
126.368387448955,-31.6457388334475,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.56811,1.30369,-20.70102,8.14504,-174.09647
126.369381116724,-31.6456264752544,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.58019,1.25211,-10.88104,7.78955,-174.09647
126.370374784494,-31.6455141170614,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.59871,1.19143,-4.67330,7.47472,-174.09647
126.371368452263,-31.6454017588684,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.58931,1.11196,1.70463,7.14052,-174.09647
126.372362120033,-31.6452894006753,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.61061,1.03828,8.15155,6.93596,-174.09647
126.373355787803,-31.6451770424823,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.62802,0.96177,14.52119,6.78737,-174.09647
126.374349455572,-31.6450646842893,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.64295,0.88519,25.76963,6.68997,-179.60223
126.375343123342,-31.6449523260962,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.65646,0.81345,29.69533,6.64247,-179.60223
126.376336791112,-31.6448399679032,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.66833,0.75187,32.02557,6.64601,-179.60223
126.377330458881,-31.6447276097101,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.67816,0.70191,36.81780,6.69635,-179.60223
126.378324126651,-31.6446152515171,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.68228,0.66175,36.36848,6.77848,-179.60223
126.379317794421,-31.6445028933241,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.66796,0.63510,32.49427,6.87810,-179.18579
126.38031146219,-31.644390535131,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.61688,0.61207,29.35438,7.10917,-179.18579
126.38130512996,-31.644278176938,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.53681,0.62900,25.68927,7.23563,-179.18579
126.38229879773,-31.644165818745,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.44168,0.65970,21.78890,7.35785,-179.18579
126.383292465499,-31.6440534605519,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.35631,0.69464,18.04115,7.44706,-184.71420
126.384286133269,-31.6439411023589,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.30108,0.72760,16.11606,7.46819,-184.71420
126.385279801039,-31.6438287441659,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.27387,0.75880,14.25412,7.42190,-184.71420
126.386273468808,-31.6437163859728,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.25729,0.79165,13.02761,7.34223,-184.71420
126.387267136578,-31.6436040277798,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.23681,0.82750,12.38430,7.26762,-184.71420
126.388260804348,-31.6434916695868,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.20222,0.86359,12.33055,7.32432,-184.71420
126.389254472117,-31.6433793113937,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.17141,0.90172,13.93344,7.29950,-184.71420
126.390248139887,-31.6432669532007,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.14596,0.93791,15.46910,7.28678,-184.71420
126.391241807657,-31.6431545950076,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.12881,0.97088,17.41405,7.28776,-190.21021
126.392235475426,-31.6430422368146,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.12032,0.99928,20.92101,7.32480,-190.21021
126.393229143196,-31.6429298786216,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.11857,1.02312,23.13264,7.40395,-190.21021
126.394222810966,-31.6428175204285,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.12103,1.04337,28.25327,7.50622,-190.21021
126.395216478735,-31.6427051622355,"Madura (250k map) region (or Naretha region); basement province",Cenozoic regolith 76541,0.13071,1.06094,30.99333,7.60076,-190.21021
